Smoothness,Curve_Structure_Superior,Curve_Structure_Inferior
-0.3333333333333333,0.4804804804804805,-0.4804804804804805
-0.3333333333333333,0.48148148148148145,-0.48148148148148145
-0.3333333333333333,0.4824824824824825,-0.4824824824824825
-0.3333333333333333,0.48348348348348347,-0.48348348348348347
-0.3333333333333333,0.4844844844844845,-0.4844844844844845
-0.3333333333333333,0.4854854854854855,-0.4854854854854855
-0.3333333333333333,0.48648648648648646,-0.48648648648648646
-0.3333333333333333,0.4874874874874875,-0.4874874874874875
-0.3333333333333333,0.48848848848848847,-0.48848848848848847
-0.3333333333333333,0.4894894894894895,-0.4894894894894895
-0.3333333333333333,0.4904904904904905,-0.4904904904904905
-0.3333333333333333,0.49149149149149146,-0.49149149149149146
-0.3333333333333333,0.4924924924924925,-0.4924924924924925
-0.3333333333333333,0.4934934934934935,-0.4934934934934935
-0.3333333333333333,0.4944944944944945,-0.4944944944944945
-0.3333333333333333,0.4954954954954955,-0.4954954954954955
-0.3333333333333333,0.4964964964964965,-0.4964964964964965
-0.3333333333333333,0.4974974974974975,-0.4974974974974975
-0.3333333333333333,0.4984984984984985,-0.4984984984984985
-0.3333333333333333,0.4994994994994995,-0.4994994994994995
-0.3333333333333333,0.5005005005005005,-0.5005005005005005
-0.3333333333333333,0.5015015015015015,-0.5015015015015015
-0.3333333333333333,0.5025025025025025,-0.5025025025025025
-0.3333333333333333,0.5035035035035035,-0.5035035035035035
-0.3333333333333333,0.5045045045045045,-0.5045045045045045
-0.3333333333333333,0.5055055055055055,-0.5055055055055055
-0.3333333333333333,0.5065065065065065,-0.5065065065065065
-0.3333333333333333,0.5075075075075075,-0.5075075075075075
-0.3333333333333333,0.5085085085085085,-0.5085085085085085
-0.3333333333333333,0.5095095095095095,-0.5095095095095095
-0.3333333333333333,0.5105105105105106,-0.5105105105105106
-0.3333333333333333,0.5115115115115115,-0.5115115115115115
-0.3333333333333333,0.5125125125125125,-0.5125125125125125
-0.3333333333333333,0.5135135135135135,-0.5135135135135135
-0.3333333333333333,0.5145145145145145,-0.5145145145145145
-0.3333333333333333,0.5155155155155156,-0.5155155155155156
-0.3333333333333333,0.5165165165165165,-0.5165165165165165
-0.3333333333333333,0.5175175175175175,-0.5175175175175175
-0.3333333333333333,0.5185185185185185,-0.5185185185185185
-0.3333333333333333,0.5195195195195195,-0.5195195195195195
-0.3333333333333333,0.5205205205205206,-0.5205205205205206
-0.3333333333333333,0.5215215215215215,-0.5215215215215215
-0.3333333333333333,0.5225225225225225,-0.5225225225225225
-0.3333333333333333,0.5235235235235235,-0.5235235235235235
-0.3333333333333333,0.5245245245245245,-0.5245245245245245
-0.3333333333333333,0.5255255255255256,-0.5255255255255256
-0.3333333333333333,0.5265265265265265,-0.5265265265265265
-0.3333333333333333,0.5275275275275275,-0.5275275275275275
-0.3333333333333333,0.5285285285285285,-0.5285285285285285
-0.3333333333333333,0.5295295295295295,-0.5295295295295295
-0.3333333333333333,0.5305305305305306,-0.5305305305305306
-0.3333333333333333,0.5315315315315315,-0.5315315315315315
-0.3333333333333333,0.5325325325325325,-0.5325325325325325
-0.3333333333333333,0.5335335335335335,-0.5335335335335335
-0.3333333333333333,0.5345345345345345,-0.5345345345345345
-0.3333333333333333,0.5355355355355356,-0.5355355355355356
-0.3333333333333333,0.5365365365365365,-0.5365365365365365
-0.3333333333333333,0.5375375375375375,-0.5375375375375375
-0.3333333333333333,0.5385385385385385,-0.5385385385385385
-0.3333333333333333,0.5395395395395395,-0.5395395395395395
-0.3333333333333333,0.5405405405405406,-0.5405405405405406
-0.3333333333333333,0.5415415415415415,-0.5415415415415415
-0.3333333333333333,0.5425425425425425,-0.5425425425425425
-0.3333333333333333,0.5435435435435435,-0.5435435435435435
-0.3333333333333333,0.5445445445445445,-0.5445445445445445
-0.3333333333333333,0.5455455455455456,-0.5455455455455456
-0.3333333333333333,0.5465465465465466,-0.5465465465465466
-0.3333333333333333,0.5475475475475475,-0.5475475475475475
-0.3333333333333333,0.5485485485485485,-0.5485485485485485
-0.3333333333333333,0.5495495495495496,-0.5495495495495496
-0.3333333333333333,0.5505505505505506,-0.5505505505505506
-0.3333333333333333,0.5515515515515516,-0.5515515515515516
-0.3333333333333333,0.5525525525525525,-0.5525525525525525
-0.3333333333333333,0.5535535535535535,-0.5535535535535535
-0.3333333333333333,0.5545545545545546,-0.5545545545545546
-0.3333333333333333,0.5555555555555556,-0.5555555555555556
-0.3333333333333333,0.5565565565565566,-0.5565565565565566
-0.3333333333333333,0.5575575575575575,-0.5575575575575575
-0.3333333333333333,0.5585585585585585,-0.5585585585585585
-0.3333333333333333,0.5595595595595596,-0.5595595595595596
-0.3333333333333333,0.5605605605605606,-0.5605605605605606
-0.3333333333333333,0.5615615615615616,-0.5615615615615616
-0.3333333333333333,0.5625625625625625,-0.5625625625625625
-0.3333333333333333,0.5635635635635635,-0.5635635635635635
-0.3333333333333333,0.5645645645645646,-0.5645645645645646
-0.3333333333333333,0.5655655655655656,-0.5655655655655656
-0.3333333333333333,0.5665665665665666,-0.5665665665665666
-0.3333333333333333,0.5675675675675675,-0.5675675675675675
-0.3333333333333333,0.5685685685685685,-0.5685685685685685
-0.3333333333333333,0.5695695695695696,-0.5695695695695696
-0.3333333333333333,0.5705705705705706,-0.5705705705705706
-0.3333333333333333,0.5715715715715716,-0.5715715715715716
-0.3333333333333333,0.5725725725725725,-0.5725725725725725
-0.3333333333333333,0.5735735735735735,-0.5735735735735735
-0.3333333333333333,0.5745745745745746,-0.5745745745745746
-0.3333333333333333,0.5755755755755756,-0.5755755755755756
-0.3333333333333333,0.5765765765765766,-0.5765765765765766
-0.3333333333333333,0.5775775775775776,-0.5775775775775776
-0.3333333333333333,0.5785785785785785,-0.5785785785785785
-0.3333333333333333,0.5795795795795796,-0.5795795795795796
-0.3333333333333333,0.5805805805805806,-0.5805805805805806
-0.3333333333333333,0.5815815815815816,-0.5815815815815816
-0.3333333333333333,0.5825825825825826,-0.5825825825825826
-0.3333333333333333,0.5835835835835835,-0.5835835835835835
-0.3333333333333333,0.5845845845845846,-0.5845845845845846
-0.3333333333333333,0.5855855855855856,-0.5855855855855856
-0.3333333333333333,0.5865865865865866,-0.5865865865865866
-0.3333333333333333,0.5875875875875876,-0.5875875875875876
-0.3333333333333333,0.5885885885885885,-0.5885885885885885
-0.3333333333333333,0.5895895895895896,-0.5895895895895896
-0.3333333333333333,0.5905905905905906,-0.5905905905905906
-0.3333333333333333,0.5915915915915916,-0.5915915915915916
-0.3333333333333333,0.5925925925925926,-0.5925925925925926
-0.3333333333333333,0.5935935935935935,-0.5935935935935935
-0.3333333333333333,0.5945945945945946,-0.5945945945945946
-0.3333333333333333,0.5955955955955956,-0.5955955955955956
-0.3333333333333333,0.5965965965965966,-0.5965965965965966
-0.3333333333333333,0.5975975975975976,-0.5975975975975976
-0.3333333333333333,0.5985985985985985,-0.5985985985985985
-0.3333333333333333,0.5995995995995996,-0.5995995995995996
-0.3333333333333333,0.6006006006006006,-0.6006006006006006
-0.3333333333333333,0.6016016016016016,-0.6016016016016016
-0.3333333333333333,0.6026026026026026,-0.6026026026026026
-0.3333333333333333,0.6036036036036035,-0.6036036036036035
-0.3333333333333333,0.6046046046046046,-0.6046046046046046
-0.3333333333333333,0.6056056056056056,-0.6056056056056056
-0.3333333333333333,0.6066066066066066,-0.6066066066066066
-0.3333333333333333,0.6076076076076076,-0.6076076076076076
-0.3333333333333333,0.6086086086086087,-0.6086086086086087
-0.3333333333333333,0.6096096096096096,-0.6096096096096096
-0.3333333333333333,0.6106106106106106,-0.6106106106106106
-0.3333333333333333,0.6116116116116116,-0.6116116116116116
-0.3333333333333333,0.6126126126126126,-0.6126126126126126
-0.3333333333333333,0.6136136136136137,-0.6136136136136137
-0.3333333333333333,0.6146146146146146,-0.6146146146146146
-0.3333333333333333,0.6156156156156156,-0.6156156156156156
-0.3333333333333333,0.6166166166166166,-0.6166166166166166
-0.3333333333333333,0.6176176176176176,-0.6176176176176176
-0.3333333333333333,0.6186186186186187,-0.6186186186186187
-0.3333333333333333,0.6196196196196196,-0.6196196196196196
-0.3333333333333333,0.6206206206206206,-0.6206206206206206
-0.3333333333333333,0.6216216216216216,-0.6216216216216216
-0.3333333333333333,0.6226226226226226,-0.6226226226226226
-0.3333333333333333,0.6236236236236237,-0.6236236236236237
-0.3333333333333333,0.6246246246246246,-0.6246246246246246
-0.3333333333333333,0.6256256256256256,-0.6256256256256256
-0.3333333333333333,0.6266266266266266,-0.6266266266266266
-0.3333333333333333,0.6276276276276276,-0.6276276276276276
-0.3333333333333333,0.6286286286286287,-0.6286286286286287
-0.3333333333333333,0.6296296296296297,-0.6296296296296297
-0.3333333333333333,0.6306306306306306,-0.6306306306306306
-0.3333333333333333,0.6316316316316316,-0.6316316316316316
-0.3333333333333333,0.6326326326326326,-0.6326326326326326
-0.3333333333333333,0.6336336336336337,-0.6336336336336337
-0.3333333333333333,0.6346346346346347,-0.6346346346346347
-0.3333333333333333,0.6356356356356356,-0.6356356356356356
-0.3333333333333333,0.6366366366366366,-0.6366366366366366
-0.3333333333333333,0.6376376376376376,-0.6376376376376376
-0.3333333333333333,0.6386386386386387,-0.6386386386386387
-0.3333333333333333,0.6396396396396397,-0.6396396396396397
-0.3333333333333333,0.6406406406406406,-0.6406406406406406
-0.3333333333333333,0.6416416416416416,-0.6416416416416416
-0.3333333333333333,0.6426426426426426,-0.6426426426426426
-0.3333333333333333,0.6436436436436437,-0.6436436436436437
-0.3333333333333333,0.6446446446446447,-0.6446446446446447
-0.3333333333333333,0.6456456456456456,-0.6456456456456456
-0.3333333333333333,0.6466466466466466,-0.6466466466466466
-0.3333333333333333,0.6476476476476476,-0.6476476476476476
-0.3333333333333333,0.6486486486486487,-0.6486486486486487
-0.3333333333333333,0.6496496496496497,-0.6496496496496497
-0.3333333333333333,0.6506506506506506,-0.6506506506506506
-0.3333333333333333,0.6516516516516516,-0.6516516516516516
-0.3333333333333333,0.6526526526526526,-0.6526526526526526
-0.3333333333333333,0.6536536536536537,-0.6536536536536537
-0.3333333333333333,0.6546546546546547,-0.6546546546546547
-0.3333333333333333,0.6556556556556556,-0.6556556556556556
-0.3333333333333333,0.6566566566566566,-0.6566566566566566
-0.3333333333333333,0.6576576576576576,-0.6576576576576576
-0.3333333333333333,0.6586586586586587,-0.6586586586586587
-0.3333333333333333,0.6596596596596597,-0.6596596596596597
-0.3333333333333333,0.6606606606606606,-0.6606606606606606
-0.3333333333333333,0.6616616616616616,-0.6616616616616616
-0.3333333333333333,0.6626626626626626,-0.6626626626626626
-0.3333333333333333,0.6636636636636637,-0.6636636636636637
-0.3333333333333333,0.6646646646646647,-0.6646646646646647
-0.3333333333333333,0.6656656656656657,-0.6656656656656657
-0.3333333333333333,0.6666666666666666,-0.6666666666666666
-0.3333333333333333,0.6676676676676676,-0.6676676676676676
-0.3333333333333333,0.6686686686686687,-0.6686686686686687
-0.3333333333333333,0.6696696696696697,-0.6696696696696697
-0.3333333333333333,0.6706706706706707,-0.6706706706706707
-0.3333333333333333,0.6716716716716716,-0.6716716716716716
-0.3333333333333333,0.6726726726726726,-0.6726726726726726
-0.3333333333333333,0.6736736736736737,-0.6736736736736737
-0.3333333333333333,0.6746746746746747,-0.6746746746746747
-0.3333333333333333,0.6756756756756757,-0.6756756756756757
-0.3333333333333333,0.6766766766766766,-0.6766766766766766
-0.3333333333333333,0.6776776776776777,-0.6776776776776777
-0.3333333333333333,0.6786786786786787,-0.6786786786786787
-0.3333333333333333,0.6796796796796797,-0.6796796796796797
-0.3333333333333333,0.6806806806806807,-0.6806806806806807
-0.3333333333333333,0.6816816816816816,-0.6816816816816816
-0.3333333333333333,0.6826826826826827,-0.6826826826826827
-0.3333333333333333,0.6836836836836837,-0.6836836836836837
-0.3333333333333333,0.6846846846846847,-0.6846846846846847
-0.3333333333333333,0.6856856856856857,-0.6856856856856857
-0.3333333333333333,0.6866866866866866,-0.6866866866866866
-0.3333333333333333,0.6876876876876877,-0.6876876876876877
-0.3333333333333333,0.6886886886886887,-0.6886886886886887
-0.3333333333333333,0.6896896896896897,-0.6896896896896897
-0.3333333333333333,0.6906906906906907,-0.6906906906906907
-0.3333333333333333,0.6916916916916916,-0.6916916916916916
-0.3333333333333333,0.6926926926926927,-0.6926926926926927
-0.3333333333333333,0.6936936936936937,-0.6936936936936937
-0.3333333333333333,0.6946946946946947,-0.6946946946946947
-0.3333333333333333,0.6956956956956957,-0.6956956956956957
-0.3333333333333333,0.6966966966966966,-0.6966966966966966
-0.3333333333333333,0.6976976976976977,-0.6976976976976977
-0.3333333333333333,0.6986986986986987,-0.6986986986986987
-0.3333333333333333,0.6996996996996997,-0.6996996996996997
-0.3333333333333333,0.7007007007007007,-0.7007007007007007
-0.3333333333333333,0.7017017017017017,-0.7017017017017017
-0.3333333333333333,0.7027027027027027,-0.7027027027027027
-0.3333333333333333,0.7037037037037037,-0.7037037037037037
-0.3333333333333333,0.7047047047047047,-0.7047047047047047
-0.3333333333333333,0.7057057057057057,-0.7057057057057057
-0.3333333333333333,0.7067067067067067,-0.7067067067067067
-0.3333333333333333,0.7077077077077077,-0.7077077077077077
-0.3333333333333333,0.7087087087087087,-0.7087087087087087
-0.3333333333333333,0.7097097097097097,-0.7097097097097097
-0.3333333333333333,0.7107107107107107,-0.7107107107107107
-0.3333333333333333,0.7117117117117117,-0.7117117117117117
-0.3333333333333333,0.7127127127127127,-0.7127127127127127
-0.3333333333333333,0.7137137137137137,-0.7137137137137137
-0.3333333333333333,0.7147147147147147,-0.7147147147147147
-0.3333333333333333,0.7157157157157157,-0.7157157157157157
-0.3333333333333333,0.7167167167167167,-0.7167167167167167
-0.3333333333333333,0.7177177177177178,-0.7177177177177178
-0.3333333333333333,0.7187187187187187,-0.7187187187187187
-0.3333333333333333,0.7197197197197197,-0.7197197197197197
-0.3333333333333333,0.7207207207207207,-0.7207207207207207
-0.3333333333333333,0.7217217217217217,-0.7217217217217217
-0.3333333333333333,0.7227227227227228,-0.7227227227227228
-0.3333333333333333,0.7237237237237237,-0.7237237237237237
-0.3333333333333333,0.7247247247247247,-0.7247247247247247
-0.3333333333333333,0.7257257257257257,-0.7257257257257257
-0.3333333333333333,0.7267267267267267,-0.7267267267267267
-0.3333333333333333,0.7277277277277278,-0.7277277277277278
-0.3333333333333333,0.7287287287287287,-0.7287287287287287
-0.3333333333333333,0.7297297297297297,-0.7297297297297297
-0.3333333333333333,0.7307307307307307,-0.7307307307307307
-0.3333333333333333,0.7317317317317317,-0.7317317317317317
-0.3333333333333333,0.7327327327327328,-0.7327327327327328
-0.3333333333333333,0.7337337337337337,-0.7337337337337337
-0.3333333333333333,0.7347347347347347,-0.7347347347347347
-0.3333333333333333,0.7357357357357357,-0.7357357357357357
-0.3333333333333333,0.7367367367367368,-0.7367367367367368
-0.3333333333333333,0.7377377377377378,-0.7377377377377378
-0.3333333333333333,0.7387387387387387,-0.7387387387387387
-0.3333333333333333,0.7397397397397397,-0.7397397397397397
-0.3333333333333333,0.7407407407407407,-0.7407407407407407
-0.3333333333333333,0.7417417417417418,-0.7417417417417418
-0.3333333333333333,0.7427427427427428,-0.7427427427427428
-0.3333333333333333,0.7437437437437437,-0.7437437437437437
-0.3333333333333333,0.7447447447447447,-0.7447447447447447
-0.3333333333333333,0.7457457457457457,-0.7457457457457457
-0.3333333333333333,0.7467467467467468,-0.7467467467467468
-0.3333333333333333,0.7477477477477478,-0.7477477477477478
-0.3333333333333333,0.7487487487487487,-0.7487487487487487
-0.3333333333333333,0.7497497497497497,-0.7497497497497497
-0.3333333333333333,0.7507507507507507,-0.7507507507507507
-0.3333333333333333,0.7517517517517518,-0.7517517517517518
-0.3333333333333333,0.7527527527527528,-0.7527527527527528
-0.3333333333333333,0.7537537537537538,-0.7537537537537538
-0.3333333333333333,0.7547547547547547,-0.7547547547547547
-0.3333333333333333,0.7557557557557557,-0.7557557557557557
-0.3333333333333333,0.7567567567567568,-0.7567567567567568
-0.3333333333333333,0.7577577577577578,-0.7577577577577578
-0.3333333333333333,0.7587587587587588,-0.7587587587587588
-0.3333333333333333,0.7597597597597597,-0.7597597597597597
-0.3333333333333333,0.7607607607607607,-0.7607607607607607
-0.3333333333333333,0.7617617617617618,-0.7617617617617618
-0.3333333333333333,0.7627627627627628,-0.7627627627627628
-0.3333333333333333,0.7637637637637638,-0.7637637637637638
-0.3333333333333333,0.7647647647647647,-0.7647647647647647
-0.3333333333333333,0.7657657657657657,-0.7657657657657657
-0.3333333333333333,0.7667667667667668,-0.7667667667667668
-0.3333333333333333,0.7677677677677678,-0.7677677677677678
-0.3333333333333333,0.7687687687687688,-0.7687687687687688
-0.3333333333333333,0.7697697697697697,-0.7697697697697697
-0.3333333333333333,0.7707707707707707,-0.7707707707707707
-0.3333333333333333,0.7717717717717718,-0.7717717717717718
-0.3333333333333333,0.7727727727727728,-0.7727727727727728
-0.3333333333333333,0.7737737737737738,-0.7737737737737738
-0.3333333333333333,0.7747747747747747,-0.7747747747747747
-0.3333333333333333,0.7757757757757757,-0.7757757757757757
-0.3333333333333333,0.7767767767767768,-0.7767767767767768
-0.3333333333333333,0.7777777777777778,-0.7777777777777778
-0.3333333333333333,0.7787787787787788,-0.7787787787787788
-0.3333333333333333,0.7797797797797797,-0.7797797797797797
-0.3333333333333333,0.7807807807807807,-0.7807807807807807
-0.3333333333333333,0.7817817817817818,-0.7817817817817818
-0.3333333333333333,0.7827827827827828,-0.7827827827827828
-0.3333333333333333,0.7837837837837838,-0.7837837837837838
-0.3333333333333333,0.7847847847847848,-0.7847847847847848
-0.3333333333333333,0.7857857857857857,-0.7857857857857857
-0.3333333333333333,0.7867867867867868,-0.7867867867867868
-0.3333333333333333,0.7877877877877878,-0.7877877877877878
-0.3333333333333333,0.7887887887887888,-0.7887887887887888
-0.3333333333333333,0.7897897897897898,-0.7897897897897898
-0.3333333333333333,0.7907907907907907,-0.7907907907907907
-0.3333333333333333,0.7917917917917918,-0.7917917917917918
-0.3333333333333333,0.7927927927927928,-0.7927927927927928
-0.3333333333333333,0.7937937937937938,-0.7937937937937938
-0.3333333333333333,0.7947947947947948,-0.7947947947947948
-0.3333333333333333,0.7957957957957957,-0.7957957957957957
-0.3333333333333333,0.7967967967967968,-0.7967967967967968
-0.3333333333333333,0.7977977977977978,-0.7977977977977978
-0.3333333333333333,0.7987987987987988,-0.7987987987987988
-0.3333333333333333,0.7997997997997998,-0.7997997997997998
-0.3333333333333333,0.8008008008008007,-0.8008008008008007
-0.3333333333333333,0.8018018018018018,-0.8018018018018018
-0.3333333333333333,0.8028028028028028,-0.8028028028028028
-0.3333333333333333,0.8038038038038038,-0.8038038038038038
-0.3333333333333333,0.8048048048048048,-0.8048048048048048
-0.3333333333333333,0.8058058058058059,-0.8058058058058059
-0.3333333333333333,0.8068068068068068,-0.8068068068068068
-0.3333333333333333,0.8078078078078078,-0.8078078078078078
-0.3333333333333333,0.8088088088088088,-0.8088088088088088
-0.3333333333333333,0.8098098098098098,-0.8098098098098098
-0.3333333333333333,0.8108108108108109,-0.8108108108108109
-0.3333333333333333,0.8118118118118118,-0.8118118118118118
-0.3333333333333333,0.8128128128128128,-0.8128128128128128
-0.3333333333333333,0.8138138138138138,-0.8138138138138138
-0.3333333333333333,0.8148148148148148,-0.8148148148148148
-0.3333333333333333,0.8158158158158159,-0.8158158158158159
-0.3333333333333333,0.8168168168168168,-0.8168168168168168
-0.3333333333333333,0.8178178178178178,-0.8178178178178178
-0.3333333333333333,0.8188188188188188,-0.8188188188188188
-0.3333333333333333,0.8198198198198198,-0.8198198198198198
-0.3333333333333333,0.8208208208208209,-0.8208208208208209
-0.3333333333333333,0.8218218218218218,-0.8218218218218218
-0.3333333333333333,0.8228228228228228,-0.8228228228228228
-0.3333333333333333,0.8238238238238238,-0.8238238238238238
-0.3333333333333333,0.8248248248248248,-0.8248248248248248
-0.3333333333333333,0.8258258258258259,-0.8258258258258259
-0.3333333333333333,0.8268268268268268,-0.8268268268268268
-0.3333333333333333,0.8278278278278278,-0.8278278278278278
-0.3333333333333333,0.8288288288288288,-0.8288288288288288
-0.3333333333333333,0.8298298298298298,-0.8298298298298298
-0.3333333333333333,0.8308308308308309,-0.8308308308308309
-0.3333333333333333,0.8318318318318318,-0.8318318318318318
-0.3333333333333333,0.8328328328328328,-0.8328328328328328
-0.3333333333333333,0.8338338338338338,-0.8338338338338338
-0.3333333333333333,0.8348348348348348,-0.8348348348348348
-0.3333333333333333,0.8358358358358359,-0.8358358358358359
-0.3333333333333333,0.8368368368368369,-0.8368368368368369
-0.3333333333333333,0.8378378378378378,-0.8378378378378378
-0.3333333333333333,0.8388388388388388,-0.8388388388388388
-0.3333333333333333,0.8398398398398398,-0.8398398398398398
-0.3333333333333333,0.8408408408408409,-0.8408408408408409
-0.3333333333333333,0.8418418418418419,-0.8418418418418419
-0.3333333333333333,0.8428428428428428,-0.8428428428428428
-0.3333333333333333,0.8438438438438438,-0.8438438438438438
-0.3333333333333333,0.8448448448448448,-0.8448448448448448
-0.3333333333333333,0.8458458458458459,-0.8458458458458459
-0.3333333333333333,0.8468468468468469,-0.8468468468468469
-0.3333333333333333,0.8478478478478478,-0.8478478478478478
-0.3333333333333333,0.8488488488488488,-0.8488488488488488
-0.3333333333333333,0.8498498498498498,-0.8498498498498498
-0.3333333333333333,0.8508508508508509,-0.8508508508508509
-0.3333333333333333,0.8518518518518519,-0.8518518518518519
-0.3333333333333333,0.8528528528528528,-0.8528528528528528
-0.3333333333333333,0.8538538538538538,-0.8538538538538538
-0.3333333333333333,0.8548548548548548,-0.8548548548548548
-0.3333333333333333,0.8558558558558559,-0.8558558558558559
-0.3333333333333333,0.8568568568568569,-0.8568568568568569
-0.3333333333333333,0.8578578578578578,-0.8578578578578578
-0.3333333333333333,0.8588588588588588,-0.8588588588588588
-0.3333333333333333,0.8598598598598598,-0.8598598598598598
-0.3333333333333333,0.8608608608608609,-0.8608608608608609
-0.3333333333333333,0.8618618618618619,-0.8618618618618619
-0.3333333333333333,0.8628628628628628,-0.8628628628628628
-0.3333333333333333,0.8638638638638638,-0.8638638638638638
-0.3333333333333333,0.8648648648648649,-0.8648648648648649
-0.3333333333333333,0.8658658658658659,-0.8658658658658659
-0.3333333333333333,0.8668668668668669,-0.8668668668668669
-0.3333333333333333,0.8678678678678678,-0.8678678678678678
-0.3333333333333333,0.8688688688688688,-0.8688688688688688
-0.3333333333333333,0.8698698698698699,-0.8698698698698699
-0.3333333333333333,0.8708708708708709,-0.8708708708708709
-0.3333333333333333,0.8718718718718719,-0.8718718718718719
-0.3333333333333333,0.8728728728728729,-0.8728728728728729
-0.3333333333333333,0.8738738738738738,-0.8738738738738738
-0.3333333333333333,0.8748748748748749,-0.8748748748748749
-0.3333333333333333,0.8758758758758759,-0.8758758758758759
-0.3333333333333333,0.8768768768768769,-0.8768768768768769
-0.3333333333333333,0.8778778778778779,-0.8778778778778779
-0.3333333333333333,0.8788788788788788,-0.8788788788788788
-0.3333333333333333,0.8798798798798799,-0.8798798798798799
-0.3333333333333333,0.8808808808808809,-0.8808808808808809
-0.3333333333333333,0.8818818818818819,-0.8818818818818819
-0.3333333333333333,0.8828828828828829,-0.8828828828828829
-0.3333333333333333,0.8838838838838838,-0.8838838838838838
-0.3333333333333333,0.8848848848848849,-0.8848848848848849
-0.3333333333333333,0.8858858858858859,-0.8858858858858859
-0.3333333333333333,0.8868868868868869,-0.8868868868868869
-0.3333333333333333,0.8878878878878879,-0.8878878878878879
-0.3333333333333333,0.8888888888888888,-0.8888888888888888
-0.3333333333333333,0.8898898898898899,-0.8898898898898899
-0.3333333333333333,0.8908908908908909,-0.8908908908908909
-0.3333333333333333,0.8918918918918919,-0.8918918918918919
-0.3333333333333333,0.8928928928928929,-0.8928928928928929
-0.3333333333333333,0.8938938938938938,-0.8938938938938938
-0.3333333333333333,0.8948948948948949,-0.8948948948948949
-0.3333333333333333,0.8958958958958959,-0.8958958958958959
-0.3333333333333333,0.8968968968968969,-0.8968968968968969
-0.3333333333333333,0.8978978978978979,-0.8978978978978979
-0.3333333333333333,0.8988988988988988,-0.8988988988988988
-0.3333333333333333,0.8998998998998999,-0.8998998998998999
-0.3333333333333333,0.9009009009009009,-0.9009009009009009
-0.3333333333333333,0.9019019019019019,-0.9019019019019019
-0.3333333333333333,0.9029029029029029,-0.9029029029029029
-0.3333333333333333,0.9039039039039038,-0.9039039039039038
-0.3333333333333333,0.9049049049049049,-0.9049049049049049
-0.3333333333333333,0.9059059059059059,-0.9059059059059059
-0.3333333333333333,0.9069069069069069,-0.9069069069069069
-0.3333333333333333,0.9079079079079079,-0.9079079079079079
-0.3333333333333333,0.9089089089089089,-0.9089089089089089
-0.3333333333333333,0.9099099099099099,-0.9099099099099099
-0.3333333333333333,0.9109109109109109,-0.9109109109109109
-0.3333333333333333,0.9119119119119119,-0.9119119119119119
-0.3333333333333333,0.9129129129129129,-0.9129129129129129
-0.3333333333333333,0.9139139139139139,-0.9139139139139139
-0.3333333333333333,0.914914914914915,-0.914914914914915
-0.3333333333333333,0.9159159159159159,-0.9159159159159159
-0.3333333333333333,0.9169169169169169,-0.9169169169169169
-0.3333333333333333,0.9179179179179179,-0.9179179179179179
-0.3333333333333333,0.9189189189189189,-0.9189189189189189
-0.3333333333333333,0.91991991991992,-0.91991991991992
-0.3333333333333333,0.9209209209209209,-0.9209209209209209
-0.3333333333333333,0.9219219219219219,-0.9219219219219219
-0.3333333333333333,0.9229229229229229,-0.9229229229229229
-0.3333333333333333,0.9239239239239239,-0.9239239239239239
-0.3333333333333333,0.924924924924925,-0.924924924924925
-0.3333333333333333,0.9259259259259259,-0.9259259259259259
-0.3333333333333333,0.9269269269269269,-0.9269269269269269
-0.3333333333333333,0.9279279279279279,-0.9279279279279279
-0.3333333333333333,0.9289289289289289,-0.9289289289289289
-0.3333333333333333,0.92992992992993,-0.92992992992993
-0.3333333333333333,0.9309309309309309,-0.9309309309309309
-0.3333333333333333,0.9319319319319319,-0.9319319319319319
-0.3333333333333333,0.9329329329329329,-0.9329329329329329
-0.3333333333333333,0.933933933933934,-0.933933933933934
-0.3333333333333333,0.934934934934935,-0.934934934934935
-0.3333333333333333,0.9359359359359359,-0.9359359359359359
-0.3333333333333333,0.9369369369369369,-0.9369369369369369
-0.3333333333333333,0.9379379379379379,-0.9379379379379379
-0.3333333333333333,0.938938938938939,-0.938938938938939
-0.3333333333333333,0.93993993993994,-0.93993993993994
-0.3333333333333333,0.9409409409409409,-0.9409409409409409
-0.3333333333333333,0.9419419419419419,-0.9419419419419419
-0.3333333333333333,0.9429429429429429,-0.9429429429429429
-0.3333333333333333,0.943943943943944,-0.943943943943944
-0.3333333333333333,0.944944944944945,-0.944944944944945
-0.3333333333333333,0.9459459459459459,-0.9459459459459459
-0.3333333333333333,0.9469469469469469,-0.9469469469469469
-0.3333333333333333,0.9479479479479479,-0.9479479479479479
-0.3333333333333333,0.948948948948949,-0.948948948948949
-0.3333333333333333,0.94994994994995,-0.94994994994995
-0.3333333333333333,0.950950950950951,-0.950950950950951
-0.3333333333333333,0.9519519519519519,-0.9519519519519519
-0.3333333333333333,0.9529529529529529,-0.9529529529529529
-0.3333333333333333,0.953953953953954,-0.953953953953954
-0.3333333333333333,0.954954954954955,-0.954954954954955
-0.3333333333333333,0.955955955955956,-0.955955955955956
-0.3333333333333333,0.9569569569569569,-0.9569569569569569
-0.3333333333333333,0.9579579579579579,-0.9579579579579579
-0.3333333333333333,0.958958958958959,-0.958958958958959
-0.3333333333333333,0.95995995995996,-0.95995995995996
-0.3333333333333333,0.960960960960961,-0.960960960960961
-0.3333333333333333,0.9619619619619619,-0.9619619619619619
-0.3333333333333333,0.9629629629629629,-0.9629629629629629
